time,column 0,column 1,column 2,column 3,column 4,column 5,column 6,column 7,column 8,column 9,column 10,column 11,column 12,column 13,column 14,column 15,column 16,column 17,column 18,column 19,column 20,column 21,column 22,column 23,column 24,column 25,column 26,column 27,column 28,column 29,column 30,column 31,column 32,column 33,column 34,column 35,column 36,column 37,column 38,column 39,column 40,column 41,column 42,column 43,column 44,column 45,column 46,column 47,column 48,column 49,column 50,column 51,column 52,column 53,column 54,column 55,column 56,column 57,column 58,column 59,column 60,column 61,column 62,column 63,column 64,column 65,column 66,column 67,column 68,column 69,column 70,column 71,column 72,column 73,column 74,column 75,column 76,column 77,column 78,column 79,column 80,column 81,column 82,column 83,column 84,column 85,column 86,column 87,column 88,column 89,column 90,column 91,column 92,column 93,column 94,column 95,column 96,column 97,column 98,column 99,column 100,column 101,column 102,column 103,column 104,column 105,column 106,column 107,column 108,column 109,column 110,column 111,column 112,column 113,column 114,column 115,column 116,column 117,column 118,column 119,column 120,column 121,column 122,column 123,column 124,column 125,column 126,column 127,column 128,column 129,column 130,column 131,column 132,column 133,column 134,column 135,column 136,column 137,column 138,column 139,column 140,column 141,column 142,column 143,column 144,column 145,column 146,column 147,column 148,column 149,column 150,column 151,column 152,column 153,column 154,column 155,column 156,column 157,column 158,column 159,column 160,column 161,column 162,column 163,column 164,column 165,column 166,column 167,column 168,column 169,column 170,column 171,column 172,column 173,column 174,column 175,column 176,column 177,column 178,column 179,column 180,column 181,column 182,column 183,column 184,column 185,column 186,column 187,column 188,column 189,column 190,column 191,column 192,column 193,column 194,column 195,column 196,column 197,column 198,column 199,column 200,column 201,column 202,column 203,column 204,column 205,column 206,column 207,column 208,column 209,column 210,column 211,column 212,column 213,column 214,column 215,column 216,column 217,column 218,column 219,column 220,column 221,column 222,column 223,column 224,column 225,column 226,column 227,column 228,column 229,column 230,column 231,column 232,column 233,column 234,column 235,column 236,column 237,column 238,column 239,column 240,column 241,column 242,column 243,column 244,column 245,column 246,column 247,column 248,column 249,column 250,column 251,column 252,column 253,column 254,column 255,column 256,column 257,column 258,column 259,column 260,column 261,column 262,column 263,column 264,column 265,column 266,column 267,column 268,column 269,column 270,column 271,column 272,column 273,column 274,column 275,column 276,column 277,column 278,column 279,column 280,column 281,column 282,column 283,column 284,column 285,column 286,column 287
2025-09-02 15:43:14,1015.00,1018.00,1038.00,1008.00,1022.00,1023.00,1009.00,1023.00,1008.00,1008.00,1023.00,1008.00,1023.00,1017.00,1009.00,1023.00,1015.00,1018.00,1035.00,1007.00,1037.00,1023.00,1021.00,1039.00,1018.00,1012.00,1037.00,1015.00,1023.00,1035.00,1013.00,1034.00,1035.00,1023.00,1075.00,1161.00,1281.00,1299.00,1264.00,1202.00,1118.00,1090.00,1130.00,1100.00,1135.00,1163.00,1254.00,1603.00,1813.00,1811.00,1725.00,1433.00,1217.00,1203.00,1191.00,1207.00,1200.00,1200.00,1215.00,1199.00,1232.00,1206.00,1190.00,1199.00,1206.00,1232.00,1337.00,1467.00,1648.00,1745.00,1765.00,1709.00,1552.00,1408.00,1303.00,1217.00,1147.00,1114.00,1087.00,1104.00,1095.00,1087.00,1099.00,1086.00,1103.00,1116.00,1136.00,1200.00,1309.00,1587.00,2206.00,2928.00,3317.00,3360.00,3025.00,2357.00,1763.00,1475.00,1328.00,1176.00,1142.00,1127.00,1111.00,1135.00,1149.00,1185.00,1307.00,1387.00,1511.00,1641.00,1707.00,1727.00,1715.00,1630.00,1553.00,1461.00,1426.00,1385.00,1367.00,1503.00,1943.00,2496.00,2821.00,2882.00,2803.00,2319.00,1802.00,1603.00,1533.00,1488.00,1475.00,1399.00,1345.00,1301.00,1219.00,1152.00,1117.00,1102.00,1115.00,1122.00,1132.00,1139.00,1105.00,1116.00,1095.00,1088.00,1103.00,1077.00,1081.00,1093.00,1083.00,1075.00,1063.00,1066.00,1074.00,1065.00,1056.00,1072.00,1063.00,1074.00,1072.00,1058.00,1065.00,1058.00,1056.00,1054.00,1046.00,1072.00,1075.00,1094.00,1136.00,1132.00,1136.00,1133.00,1090.00,1076.00,1056.00,1023.00,1039.00,1031.00,1021.00,1023.00,1019.00,1039.00,1023.00,1013.00,1039.00,1015.00,1033.00,1040.00,1023.00,1022.00,1023.00,1011.00,1035.00,1008.00,1011.00,1031.00,1015.00,1032.00,1023.00,1015.00,1039.00,1019.00,1021.00,1014.00,998.00,1015.00,1018.00,1010.00,1023.00,1009.00,1023.00,1017.00,1014.00,1021.00,1012.00,1009.00,1023.00,1015.00,1053.00,1014.00,1003.00,1023.00,1012.00,1005.00,1031.00,1014.00,1018.00,1023.00,1012.00,1036.00,1023.00,1018.00,1037.00,1020.00,1035.00,1031.00,1019.00,1031.00,1020.00,1023.00,1037.00,1013.00,1021.00,1031.00,1020.00,1035.00,1038.00,1022.00,1035.00,1021.00,1030.00,1015.00,1015.00,1040.00,1019.00,1045.00,1037.00,1010.00,1022.00,1034.00,1018.00,1031.00,1019.00,1014.00,1023.00,1009.00,1022.00,1022.00,1011.00,1037.00,1022.00,1019.00,1023.00,1010.00,1023.00,1023.00,1015.00,1013.00,1057.00,1012.00,1033.00,1015.00,1030.00,1018.00,1015.00,1034.00
2025-09-02 15:43:15,1018.00,1018.00,1039.00,1007.00,1023.00,1019.00,1008.00,1023.00,1014.00,1008.00,1033.00,1012.00,1062.00,1015.00,1008.00,1034.00,1015.00,1014.00,1035.00,1003.00,1023.00,1021.00,1015.00,1031.00,1011.00,1009.00,1037.00,1015.00,1022.00,1037.00,1018.00,1023.00,1035.00,1034.00,1082.00,1158.00,1285.00,1293.00,1264.00,1199.00,1110.00,1093.00,1124.00,1103.00,1131.00,1165.00,1260.00,1595.00,1823.00,1799.00,1734.00,1429.00,1223.00,1216.00,1207.00,1215.00,1206.00,1193.00,1210.00,1210.00,1205.00,1205.00,1194.00,1202.00,1207.00,1232.00,1325.00,1483.00,1646.00,1755.00,1776.00,1697.00,1559.00,1403.00,1311.00,1211.00,1147.00,1121.00,1088.00,1105.00,1093.00,1088.00,1100.00,1088.00,1101.00,1118.00,1136.00,1200.00,1316.00,1600.00,2237.00,2931.00,3349.00,3411.00,3036.00,2371.00,1761.00,1472.00,1328.00,1191.00,1143.00,1129.00,1115.00,1127.00,1152.00,1191.00,1305.00,1402.00,1520.00,1646.00,1711.00,1719.00,1710.00,1631.00,1561.00,1460.00,1423.00,1392.00,1369.00,1504.00,1906.00,2518.00,2869.00,2903.00,2811.00,2321.00,1814.00,1622.00,1535.00,1479.00,1482.00,1407.00,1343.00,1295.00,1215.00,1145.00,1122.00,1104.00,1125.00,1121.00,1129.00,1129.00,1111.00,1127.00,1099.00,1089.00,1104.00,1077.00,1088.00,1092.00,1083.00,1075.00,1062.00,1059.00,1081.00,1063.00,1059.00,1069.00,1069.00,1070.00,1072.00,1056.00,1072.00,1058.00,1063.00,1054.00,1044.00,1068.00,1089.00,1092.00,1136.00,1134.00,1181.00,1125.00,1094.00,1072.00,1049.00,1023.00,1040.00,1023.00,1023.00,1032.00,1019.00,1035.00,1034.00,1012.00,1040.00,1013.00,1037.00,1031.00,1021.00,1023.00,1023.00,1011.00,1030.00,1008.00,1017.00,1037.00,1014.00,1034.00,1023.00,1021.00,1039.00,1019.00,1022.00,1015.00,1008.00,1015.00,1021.00,1017.00,1020.00,1010.00,1019.00,1011.00,1013.00,1022.00,1013.00,1007.00,1021.00,1011.00,1015.00,1019.00,1004.00,1018.00,1018.00,1007.00,1031.00,1013.00,1019.00,1023.00,1021.00,1040.00,1034.00,1023.00,1034.00,1015.00,1037.00,1022.00,1019.00,1023.00,1021.00,1023.00,1040.00,1002.00,1023.00,1031.00,1015.00,1035.00,1019.00,1031.00,1039.00,1021.00,994.00,1019.00,1013.00,1034.00,1021.00,1017.00,1039.00,1013.00,1023.00,1021.00,1022.00,1031.00,1021.00,1011.00,1034.00,1011.00,1034.00,1021.00,1013.00,1031.00,1014.00,1018.00,1022.00,1008.00,1033.00,1023.00,1015.00,1019.00,1010.00,1010.00,1040.00,1045.00,1021.00,1021.00,1018.00,1023.00
2025-09-02 15:43:16,1013.00,1022.00,1040.00,1005.00,1019.00,1021.00,1011.00,1032.00,1037.00,1007.00,1022.00,1015.00,1020.00,1016.00,1008.00,1023.00,1014.00,1010.00,1033.00,1004.00,1021.00,1022.00,1015.00,1023.00,1013.00,1013.00,1039.00,1010.00,1018.00,1035.00,1014.00,971.00,1019.00,1022.00,1077.00,1164.00,1279.00,1297.00,1263.00,1196.00,1114.00,1088.00,1119.00,1104.00,1135.00,1153.00,1259.00,1601.00,1809.00,1793.00,1726.00,1428.00,1225.00,1202.00,1200.00,1207.00,1202.00,1200.00,1207.00,1203.00,1205.00,1205.00,1193.00,1200.00,1203.00,1226.00,1340.00,1483.00,1653.00,1746.00,1778.00,1680.00,1567.00,1404.00,1303.00,1207.00,1148.00,1118.00,1088.00,1102.00,1088.00,1085.00,1101.00,1089.00,1094.00,1105.00,1133.00,1205.00,1314.00,1587.00,2217.00,2899.00,3349.00,3386.00,3017.00,2342.00,1751.00,1469.00,1322.00,1184.00,1137.00,1135.00,1056.00,1126.00,1148.00,1189.00,1299.00,1387.00,1510.00,1635.00,1703.00,1715.00,1703.00,1619.00,1557.00,1453.00,1414.00,1389.00,1376.00,1498.00,1951.00,2512.00,2832.00,2882.00,2786.00,2324.00,1806.00,1616.00,1535.00,1489.00,1482.00,1399.00,1335.00,1303.00,1223.00,1146.00,1113.00,1095.00,1120.00,1123.00,1125.00,1126.00,1109.00,1115.00,1099.00,1088.00,1100.00,1078.00,1085.00,1083.00,1075.00,1077.00,1066.00,1086.00,1072.00,1060.00,1070.00,1049.00,1065.00,1066.00,1073.00,1057.00,1072.00,1066.00,1058.00,1053.00,1046.00,1062.00,1088.00,1092.00,1134.00,1136.00,1136.00,1122.00,1094.00,1073.00,1051.00,1023.00,1044.00,1018.00,1015.00,1034.00,1017.00,1037.00,1031.00,1010.00,1021.00,1008.00,1040.00,1038.00,1014.00,1023.00,1015.00,1013.00,1034.00,1014.00,1013.00,1023.00,1019.00,1023.00,1023.00,1018.00,1035.00,1018.00,1017.00,1015.00,1002.00,1016.00,1021.00,1009.00,1022.00,1009.00,1023.00,1014.00,1013.00,1023.00,1013.00,1012.00,1023.00,1007.00,1018.00,1013.00,1008.00,1021.00,1017.00,1008.00,1023.00,1008.00,1023.00,1023.00,1017.00,1037.00,1023.00,1017.00,1040.00,1015.00,1032.00,1033.00,1021.00,1035.00,1021.00,1023.00,1041.00,1015.00,1021.00,1021.00,1017.00,1040.00,1021.00,1020.00,1032.00,1020.00,1013.00,1014.00,1008.00,1033.00,1022.00,1018.00,1035.00,1014.00,1031.00,1041.00,1019.00,1032.00,1012.00,1009.00,1035.00,1011.00,1017.00,1021.00,1013.00,1023.00,1018.00,1013.00,1021.00,1008.00,1033.00,1018.00,1009.00,1019.00,1008.00,1008.00,1023.00,1008.00,1022.00,993.00,1031.00,1022.00
2025-09-02 15:43:17,1015.00,1013.00,1032.00,1008.00,1020.00,1018.00,1009.00,1023.00,1012.00,1009.00,1021.00,1011.00,1023.00,1023.00,1009.00,1033.00,1019.00,1020.00,1031.00,1007.00,1033.00,1022.00,1020.00,1039.00,1015.00,1011.00,1040.00,1008.00,1021.00,1033.00,1008.00,1032.00,1023.00,1023.00,1074.00,1168.00,1283.00,1311.00,1266.00,1203.00,1111.00,1096.00,1121.00,1104.00,1135.00,1161.00,1251.00,1597.00,1809.00,1797.00,1719.00,1439.00,1227.00,1204.00,1199.00,1212.00,1211.00,1200.00,1215.00,1202.00,1203.00,1207.00,1199.00,1200.00,1215.00,1230.00,1330.00,1472.00,1645.00,1749.00,1776.00,1694.00,1552.00,1407.00,1309.00,1211.00,1137.00,1108.00,1083.00,1104.00,1095.00,1087.00,1101.00,1085.00,1101.00,1114.00,1143.00,1209.00,1318.00,1590.00,2191.00,2917.00,3319.00,3362.00,3027.00,2333.00,1767.00,1461.00,1317.00,1173.00,1144.00,1131.00,1109.00,1123.00,1142.00,1187.00,1301.00,1377.00,1505.00,1634.00,1699.00,1731.00,1707.00,1645.00,1565.00,1460.00,1414.00,1377.00,1375.00,1488.00,1936.00,2494.00,2815.00,2893.00,2787.00,2320.00,1796.00,1621.00,1531.00,1478.00,1475.00,1393.00,1349.00,1297.00,1219.00,1149.00,1119.00,1102.00,1139.00,1123.00,1125.00,1131.00,1108.00,1121.00,1091.00,1088.00,1102.00,1079.00,1088.00,1093.00,1073.00,1072.00,1069.00,1064.00,1073.00,1062.00,1065.00,1064.00,1063.00,1073.00,1065.00,1056.00,1072.00,1054.00,1061.00,1052.00,1042.00,1073.00,1087.00,1097.00,1135.00,1131.00,1139.00,1121.00,1090.00,1070.00,1050.00,1031.00,1040.00,1023.00,1033.00,1034.00,1015.00,1036.00,1033.00,1013.00,1039.00,1013.00,1037.00,1040.00,1018.00,1023.00,1020.00,1010.00,1038.00,1008.00,1014.00,1023.00,1014.00,1023.00,1022.00,1021.00,1038.00,1019.00,1023.00,1020.00,1003.00,1011.00,1031.00,1009.00,1023.00,1013.00,1022.00,1014.00,1012.00,1023.00,1011.00,1009.00,1023.00,1010.00,1018.00,1015.00,999.00,1018.00,1014.00,1007.00,1023.00,1013.00,1015.00,1033.00,1019.00,1031.00,1023.00,1015.00,1033.00,1022.00,1023.00,1020.00,1022.00,1023.00,1021.00,1014.00,1040.00,1014.00,1035.00,1023.00,1013.00,1023.00,1021.00,1018.00,1033.00,1014.00,1021.00,1019.00,1009.00,1035.00,1021.00,1023.00,1038.00,1015.00,1023.00,1023.00,1020.00,1023.00,1012.00,1007.00,1037.00,1010.00,1017.00,1021.00,1009.00,1023.00,1015.00,1019.00,1023.00,1008.00,1023.00,1019.00,1015.00,1023.00,1014.00,1013.00,1033.00,1014.00,1023.00,1017.00,1022.00,1021.00
2025-09-02 15:43:18,1015.00,1011.00,1031.00,1007.00,1022.00,1022.00,1008.00,1030.00,1013.00,1008.00,1023.00,1015.00,1033.00,1023.00,1009.00,1034.00,1019.00,1019.00,1037.00,1007.00,1022.00,1023.00,1019.00,1040.00,1015.00,1009.00,1040.00,1018.00,1023.00,1034.00,1014.00,1037.00,1038.00,1029.00,1076.00,1158.00,1280.00,1308.00,1265.00,1211.00,1113.00,1095.00,1122.00,1106.00,1136.00,1161.00,1249.00,1595.00,1818.00,1808.00,1734.00,1438.00,1220.00,1206.00,1203.00,1209.00,1205.00,1202.00,1204.00,1204.00,1207.00,1200.00,1201.00,1200.00,1202.00,1232.00,1344.00,1475.00,1662.00,1771.00,1776.00,1696.00,1569.00,1408.00,1297.00,1206.00,1141.00,1121.00,1088.00,1107.00,1095.00,1087.00,1104.00,1085.00,1103.00,1110.00,1137.00,1206.00,1317.00,1594.00,2213.00,2923.00,3345.00,3395.00,3051.00,2347.00,1762.00,1471.00,1328.00,1183.00,1136.00,1135.00,1109.00,1129.00,1149.00,1197.00,1302.00,1387.00,1510.00,1649.00,1705.00,1730.00,1714.00,1646.00,1566.00,1458.00,1427.00,1393.00,1381.00,1503.00,1953.00,2514.00,2859.00,2919.00,2847.00,2327.00,1810.00,1630.00,1535.00,1498.00,1499.00,1412.00,1350.00,1296.00,1222.00,1151.00,1107.00,1093.00,1127.00,1123.00,1129.00,1134.00,1111.00,1118.00,1101.00,1078.00,1101.00,1077.00,1091.00,1088.00,1088.00,1072.00,1062.00,1060.00,1072.00,1066.00,1058.00,1061.00,1062.00,1072.00,1072.00,1058.00,1071.00,1064.00,1057.00,1060.00,1043.00,1069.00,1081.00,1093.00,1136.00,1136.00,1136.00,1125.00,1095.00,1072.00,1056.00,1036.00,1040.00,1019.00,1019.00,1023.00,1022.00,1039.00,1023.00,1011.00,1031.00,1018.00,1035.00,1037.00,1011.00,1040.00,1021.00,1013.00,1033.00,1012.00,1018.00,1022.00,1011.00,1023.00,1023.00,1017.00,1038.00,1008.00,1021.00,1019.00,1002.00,1011.00,1022.00,1013.00,1023.00,1011.00,1019.00,1018.00,1009.00,1022.00,1011.00,1009.00,1022.00,1012.00,1023.00,1019.00,1004.00,1018.00,1018.00,1007.00,1023.00,1010.00,1045.00,1037.00,1017.00,1040.00,1035.00,1020.00,1039.00,1018.00,1035.00,1023.00,1014.00,1023.00,1021.00,1021.00,1040.00,1008.00,1021.00,1036.00,1012.00,1035.00,1023.00,1014.00,1034.00,1023.00,1023.00,1018.00,1006.00,1039.00,1034.00,1015.00,1038.00,1011.00,1022.00,1040.00,1017.00,1031.00,1022.00,1015.00,1033.00,1010.00,1021.00,1021.00,1010.00,1023.00,1023.00,1018.00,1022.00,1008.00,1034.00,1018.00,1015.00,1017.00,1014.00,1017.00,1023.00,1008.00,1023.00,1015.00,1018.00,1008.00
2025-09-02 15:43:19,1016.00,1010.00,1037.00,1008.00,1021.00,1022.00,1014.00,1033.00,1008.00,1005.00,1031.00,1015.00,1034.00,1021.00,1008.00,1023.00,1019.00,1011.00,1031.00,1008.00,1023.00,1021.00,1034.00,1031.00,1015.00,1013.00,1040.00,1010.00,1015.00,1037.00,1014.00,1036.00,1041.00,1016.00,1073.00,1168.00,1291.00,1307.00,1266.00,1213.00,1113.00,1100.00,1127.00,1106.00,1136.00,1162.00,1260.00,1614.00,1809.00,1809.00,1719.00,1438.00,1227.00,1211.00,1202.00,1211.00,1201.00,1200.00,1211.00,1211.00,1212.00,1206.00,1200.00,1196.00,1205.00,1230.00,1341.00,1473.00,1652.00,1766.00,1776.00,1701.00,1563.00,1397.00,1307.00,1206.00,1146.00,1120.00,1089.00,1106.00,1099.00,1086.00,1101.00,1085.00,1098.00,1119.00,1143.00,1212.00,1322.00,1600.00,2225.00,2922.00,3365.00,3409.00,3056.00,2359.00,1758.00,1467.00,1328.00,1189.00,1146.00,1136.00,1111.00,1136.00,1152.00,1189.00,1307.00,1390.00,1518.00,1655.00,1709.00,1723.00,1712.00,1643.00,1574.00,1456.00,1424.00,1392.00,1390.00,1501.00,1962.00,2544.00,2850.00,2926.00,2832.00,2333.00,1825.00,1627.00,1535.00,1487.00,1488.00,1415.00,1351.00,1299.00,1229.00,1145.00,1122.00,1103.00,1119.00,1123.00,1133.00,1129.00,1111.00,1121.00,1101.00,1123.00,1098.00,1075.00,1089.00,1094.00,1081.00,1073.00,1067.00,1065.00,1072.00,1059.00,1062.00,1069.00,1059.00,1072.00,1071.00,1057.00,1075.00,1056.00,1067.00,1061.00,1046.00,1070.00,1086.00,1098.00,1139.00,1127.00,1137.00,1135.00,1098.00,1072.00,1053.00,1035.00,1040.00,1021.00,1021.00,1031.00,1023.00,1035.00,1036.00,1014.00,1023.00,1011.00,1036.00,1034.00,1019.00,1022.00,1018.00,1010.00,1034.00,1010.00,1023.00,1020.00,1014.00,1023.00,1031.00,1019.00,1039.00,1013.00,1017.00,1018.00,1008.00,1015.00,1023.00,1012.00,1031.00,1012.00,1023.00,1014.00,1019.00,1023.00,1015.00,1009.00,1033.00,1012.00,1019.00,1015.00,991.00,1029.00,1010.00,1008.00,1034.00,1009.00,1023.00,1023.00,1021.00,1034.00,1035.00,1023.00,1038.00,1021.00,1037.00,1031.00,1023.00,1036.00,1022.00,1015.00,1040.00,1014.00,1030.00,1033.00,1018.00,1037.00,1031.00,1018.00,1037.00,1019.00,1031.00,1023.00,1015.00,1023.00,1040.00,1022.00,1042.00,1010.00,1023.00,1033.00,1018.00,1037.00,1015.00,1009.00,1035.00,1013.00,1032.00,1015.00,1009.00,1036.00,1017.00,1015.00,981.00,1006.00,1038.00,1023.00,1015.00,1023.00,1017.00,1018.00,1034.00,1007.00,1021.00,1023.00,1013.00,1023.00
